# Testes analiticos, nao cotacao nem previsao comercial.
# Base hipotetica: spread=25 bps, tarifa fixa=R$40 e carry=4 bps.
# IOF incerto: BENS_SERVICOS OUT=38 bps e ATIVOS_VIRTUAIS OUT=350 bps na base.
# Cada Ordem e uma posicao liquida; nao ha deducao adicional de autonetting.
# Cada semente representa uma carteira-ano sintetica de 365 dias.
nome_mix,n_clientes,janela_dias,horizonte_dias,seed_base,economia_base_bps,economia_piso_bps,economia_combinada_severa_bps,carry_break_even_base_bps,carry_break_even_piso_bps,spread_minimo_no_piso_bps
psp_dominante,8,7,365,114,178.477569,102.449655,85.169175,220.893799,128.501331,0.000000
psp_dominante,8,1,365,115,148.841242,80.001189,65.596722,220.992832,120.632220,0.000000
psp_dominante,8,7,365,115,148.847976,80.001203,65.596736,221.002649,120.632241,0.000000
psp_dominante,8,1,365,116,173.581555,88.831286,72.027632,220.929762,115.014961,0.000000
psp_dominante,8,7,365,116,173.868931,88.850716,72.019846,220.937541,114.859690,0.000000
psp_dominante,8,1,365,117,188.776209,105.118427,86.826209,220.720596,124.679021,0.000000
psp_dominante,8,7,365,117,188.948690,104.906504,86.598788,220.734982,124.333775,0.000000
psp_dominante,8,1,365,118,153.713733,84.595701,69.736479,221.238049,123.556039,0.000000
psp_dominante,8,7,365,118,154.074898,84.509514,69.615411,221.238518,123.154526,0.000000
psp_dominante,8,1,365,119,166.235777,90.437211,74.346297,220.951711,122.028189,0.000000
psp_dominante,8,7,365,119,166.260153,90.385773,74.292654,220.953793,121.944894,0.000000
psp_dominante,8,1,365,120,162.632932,86.644463,70.894001,220.837549,119.522561,0.000000
psp_dominante,8,7,365,120,163.144883,86.584010,70.784345,220.842733,119.082453,0.000000
psp_dominante,8,1,365,121,191.373946,106.546518,88.006059,220.761239,124.680771,0.000000
psp_dominante,8,7,365,121,193.115226,106.679198,87.970088,220.761767,123.741834,0.000000
psp_dominante,8,1,365,122,159.190821,87.487090,72.089407,221.111058,123.318529,0.000000
psp_dominante,8,7,365,122,159.286465,87.493843,72.086626,221.107072,123.253899,0.000000
psp_dominante,8,1,365,123,188.138984,106.700069,88.469402,220.718273,126.908363,0.000000
psp_dominante,8,7,365,123,189.173791,104.556154,86.225863,220.725943,123.784199,0.000000
psp_dominante,8,1,365,124,192.424814,111.936483,93.282729,220.627768,130.015714,0.000000
psp_dominante,8,7,365,124,193.761975,112.028941,93.245743,220.629856,129.250650,0.000000
psp_dominante,8,1,365,125,159.047107,81.367810,65.983714,221.106631,115.070810,0.000000
psp_dominante,8,7,365,125,159.678721,81.378991,65.934142,221.111423,114.649110,0.000000
psp_dominante,8,1,365,126,170.085559,76.756985,60.297647,221.007315,101.932048,0.000000
psp_dominante,8,7,365,126,170.148452,76.807763,60.342818,221.013631,101.963463,0.000000
psp_dominante,8,1,365,127,166.964896,86.411513,70.256444,221.037935,116.326463,0.000000
psp_dominante,8,7,365,127,167.097717,86.420014,70.253017,221.050331,116.254632,0.000000
psp_dominante,8,1,365,128,185.175257,106.954620,89.012619,220.736160,129.183752,0.000000
psp_dominante,8,7,365,128,185.631375,106.985863,89.000140,220.741850,128.915919,0.000000
psp_dominante,8,1,365,129,155.870842,76.331299,61.249435,221.034690,110.283764,0.000000
psp_dominante,8,7,365,129,156.626295,76.361415,61.207374,221.047862,109.819280,0.000000
psp_dominante,8,1,365,130,187.417525,102.033891,83.871810,220.702482,121.977213,0.000000
psp_dominante,8,7,365,130,193.090240,102.632420,83.919656,220.691401,119.177043,0.000000
psp_dominante,8,1,365,131,183.256658,105.692053,87.940312,220.789430,129.031855,0.000000
psp_dominante,8,7,365,131,183.432533,105.703845,87.935682,220.796930,128.930233,0.000000
psp_dominante,8,1,365,132,187.037245,108.739550,90.614072,220.699507,129.984569,0.000000
psp_dominante,8,7,365,132,187.757234,109.121142,90.926742,220.709642,129.947763,0.000000
psp_dominante,8,1,365,133,170.989881,100.747184,84.186647,220.827963,131.754967,0.000000
psp_dominante,8,7,365,133,172.169132,100.335026,83.660312,220.828413,130.361121,0.000000
psp_dominante,8,1,365,134,172.943647,97.045697,80.296958,220.841195,125.678392,0.000000
psp_dominante,8,7,365,134,173.578121,97.077874,80.268067,220.846067,125.276547,0.000000
psp_dominante,8,1,365,135,159.202646,91.226415,75.825225,221.077743,128.390045,0.000000
psp_dominante,8,7,365,135,159.509262,91.295255,75.864665,221.081427,128.246730,0.000000
psp_dominante,8,1,365,136,183.659379,93.560839,75.770101,220.789599,114.438230,0.000000
psp_dominante,8,7,365,136,183.729308,93.565196,75.768347,220.797674,114.405449,0.000000
psp_dominante,8,1,365,137,161.000839,89.157783,73.562532,220.797897,124.056640,0.000000
psp_dominante,8,7,365,137,162.254168,89.244635,73.527794,220.795317,123.243895,0.000000
psp_dominante,8,1,365,138,184.367987,98.515294,80.650363,220.722232,119.803480,0.000000
psp_dominante,8,7,365,138,185.225962,97.774543,79.826893,220.727271,118.403022,0.000000
psp_dominante,8,1,365,139,163.531599,87.680793,71.848557,220.909575,120.300480,0.000000
psp_dominante,8,7,365,139,165.819854,85.380764,69.326600,220.904283,115.684173,0.000000
psp_dominante,8,1,365,140,191.242384,107.988723,89.459688,220.745776,126.389708,0.000000
psp_dominante,8,7,365,140,193.708606,108.176800,89.408512,220.742237,125.039958,0.000000
psp_dominante,8,1,365,141,192.029323,97.267359,78.663123,220.757935,113.792982,0.000000
psp_dominante,8,7,365,141,194.898107,97.453110,78.569952,220.746598,112.377809,0.000000
psp_dominante,8,1,365,142,181.254942,95.531414,77.982365,220.898009,118.317288,0.000000
psp_dominante,8,7,365,142,182.784040,95.612328,77.914662,220.891021,117.453316,0.000000
psp_dominante,8,1,365,143,178.807847,88.259286,70.931997,220.708152,110.966820,0.000000
psp_dominante,8,7,365,143,181.006935,84.786067,67.245502,220.705997,105.507984,0.000000
psp_dominante,8,1,365,144,166.485233,94.223877,78.104781,220.897393,126.755110,0.000000
psp_dominante,8,7,365,144,166.561899,93.058931,76.931981,220.891593,125.178372,0.000000
psp_dominante,8,1,365,145,157.926065,87.373892,72.079949,220.847112,123.972444,0.000000
psp_dominante,8,7,365,145,157.924362,87.373909,72.079966,220.844773,123.972467,0.000000
psp_dominante,8,1,365,146,179.490490,83.449516,66.077581,220.976421,104.877641,0.000000
psp_dominante,8,7,365,146,180.800270,83.588507,66.089774,220.976033,104.313470,0.000000
psp_dominante,8,1,365,147,177.355605,109.301988,92.130099,220.893302,137.668564,0.000000
psp_dominante,8,7,365,147,180.151620,109.495798,92.052568,220.885521,135.822590,0.000000
psp_dominante,8,1,365,148,184.651848,94.432269,76.533822,220.649456,114.796073,0.000000
psp_dominante,8,7,365,148,185.915921,94.519876,76.498789,220.648105,114.144154,0.000000
psp_dominante,8,1,365,149,162.909684,94.443623,78.653093,220.655385,129.601616,0.000000
psp_dominante,8,7,365,149,162.909684,94.443623,78.653093,220.655385,129.601616,0.000000
psp_dominante,8,1,365,150,199.437150,111.119256,91.787475,220.647403,124.708194,0.000000
psp_dominante,8,7,365,150,200.464208,110.847279,91.416042,220.648501,123.796432,0.000000
psp_dominante,8,1,365,151,173.847262,92.988627,76.171218,221.084124,120.115459,0.000000
psp_dominante,8,7,365,151,174.708964,93.047999,76.147430,221.086670,119.617881,0.000000
psp_dominante,8,1,365,152,192.390523,118.597147,99.953704,220.708951,137.587991,0.000000
psp_dominante,8,7,365,152,194.089050,117.995207,99.188132,220.720040,135.753574,0.000000
psp_dominante,8,1,365,153,179.982588,102.826408,85.391956,220.791118,127.855603,0.000000
psp_dominante,8,7,365,153,183.222993,103.051723,85.301788,220.771659,125.920794,0.000000
psp_dominante,8,1,365,154,179.970337,105.038733,87.606927,220.809267,130.539578,0.000000
psp_dominante,8,7,365,154,182.556533,105.218678,87.534956,220.791872,128.950631,0.000000
psp_dominante,8,1,365,155,163.974223,86.781331,70.911526,220.981789,118.834930,0.000000
psp_dominante,8,7,365,155,165.255333,86.870302,70.875946,220.974162,118.057505,0.000000
psp_dominante,8,1,365,156,183.027220,119.706554,101.956514,220.538758,145.624336,0.000000
psp_dominante,8,7,365,156,184.011921,119.776764,101.931321,220.539894,144.949823,0.000000
psp_dominante,8,1,365,157,182.428803,101.773882,84.101353,220.777399,124.936371,0.000000
psp_dominante,8,7,365,157,184.846072,101.443136,83.535743,220.768991,122.962367,0.000000
psp_dominante,8,1,365,158,162.659162,90.754138,75.021337,221.115973,125.137799,0.000000
psp_dominante,8,7,365,158,162.663211,90.754147,75.021346,221.121378,125.137811,0.000000
psp_dominante,8,1,365,159,175.648747,90.187888,73.180408,220.882436,115.359569,0.000000
psp_dominante,8,7,365,159,175.836537,90.200467,73.175347,220.889354,115.259703,0.000000
psp_dominante,8,1,365,160,196.789880,112.829991,93.774360,220.869621,128.342763,0.000000
psp_dominante,8,7,365,160,197.306118,112.865584,93.760120,220.871387,128.057561,0.000000
psp_dominante,8,1,365,161,192.508261,94.953889,76.307254,220.804452,110.937883,0.000000
psp_dominante,8,7,365,161,193.689601,95.035943,76.274417,220.799082,110.374865,0.000000
psp_dominante,8,1,365,162,184.997323,95.324063,77.388278,220.602941,115.609574,0.000000
psp_dominante,8,7,365,162,187.586442,95.375790,77.188446,220.596512,114.125568,0.000000
psp_dominante,8,1,365,163,165.592251,79.867176,63.821538,220.721658,108.527517,0.000000
psp_dominante,8,7,365,163,167.514444,80.000196,63.768309,220.721773,107.500234,0.000000
psp_dominante,8,1,365,164,184.828434,93.360455,75.446132,220.664460,113.441454,0.000000
psp_dominante,8,7,365,164,185.800360,92.865781,74.857987,220.673267,112.296519,0.000000
psp_dominante,8,1,365,165,187.607552,104.950696,86.773558,220.742514,125.249264,0.000000
psp_dominante,8,7,365,165,187.753912,104.960640,86.769558,220.745334,125.167803,0.000000
psp_dominante,8,1,365,166,153.308008,82.632116,67.785473,220.848224,120.879919,0.000000
psp_dominante,8,7,365,166,153.973155,82.677624,67.767288,220.858712,120.444734,0.000000
psp_dominante,8,1,365,167,173.462027,84.512695,67.717126,220.884737,109.668739,0.000000
psp_dominante,8,7,365,167,174.713674,84.634719,67.717812,220.882859,109.062296,0.000000
psp_dominante,8,1,365,168,184.007581,97.001012,79.177010,220.795263,118.285290,0.000000
psp_dominante,8,7,365,168,185.028911,97.071514,79.148812,220.798066,117.738531,0.000000
psp_dominante,8,1,365,169,159.350194,83.618082,68.187975,220.871735,117.802173,0.000000
psp_dominante,8,7,365,169,160.441052,83.693479,68.157826,220.872898,117.130942,0.000000
psp_dominante,8,1,365,170,172.247268,102.465777,85.778421,220.762477,132.946810,0.000000
psp_dominante,8,7,365,170,174.490349,102.594263,85.688780,220.752005,131.442648,0.000000
psp_dominante,8,1,365,171,182.416011,95.813025,78.131361,220.650211,117.794353,0.000000
psp_dominante,8,7,365,171,184.251738,95.940513,78.080328,220.643137,116.806825,0.000000
psp_dominante,8,1,365,172,181.172869,89.929981,72.381184,220.802910,111.615901,0.000000
psp_dominante,8,7,365,172,182.985772,89.293045,71.568436,220.800337,109.793812,0.000000
psp_dominante,8,1,365,173,171.544121,83.934509,67.326281,220.906135,110.129606,0.000000
psp_dominante,8,7,365,173,172.271621,83.941718,67.263875,220.916782,109.695687,0.000000
psp_dominante,8,1,365,174,168.045875,90.340991,74.081342,221.038103,120.679075,0.000000
psp_dominante,8,7,365,174,168.047754,90.340990,74.081341,221.040530,120.679074,0.000000
psp_dominante,8,1,365,175,179.739201,116.127243,98.728281,220.939563,144.161931,0.000000
psp_dominante,8,7,365,175,180.329653,113.654096,96.200051,220.965335,140.744004,0.000000
psp_dominante,8,1,365,176,168.453431,85.409814,69.095880,220.840527,113.943198,0.000000
psp_dominante,8,7,365,176,169.774632,85.501394,69.059297,220.837747,113.203179,0.000000
psp_dominante,8,1,365,177,179.683936,109.960725,92.567265,220.941463,136.761119,0.000000
psp_dominante,8,7,365,177,180.360086,110.007037,92.548687,220.948440,136.323373,0.000000
psp_dominante,8,1,365,178,166.872563,100.407385,84.255844,220.965293,134.548230,0.000000
psp_dominante,8,7,365,178,168.065227,100.489681,84.222913,220.968101,133.729722,0.000000
psp_dominante,8,1,365,179,181.577089,91.839657,74.275173,221.092564,113.802986,0.000000
psp_dominante,8,7,365,179,184.691509,92.134713,74.267283,221.072164,112.288039,0.000000
psp_dominante,8,1,365,180,169.472216,93.850234,77.434450,220.798451,124.058530,0.000000
psp_dominante,8,7,365,180,171.520026,93.827504,77.211863,220.778910,122.585709,0.000000
psp_dominante,8,1,365,181,168.619309,87.075763,70.736965,220.723745,115.917108,0.000000
psp_dominante,8,7,365,181,169.401784,86.939120,70.524533,220.724153,115.225553,0.000000
psp_dominante,8,1,365,182,183.024373,103.138728,85.411683,220.816273,126.181293,0.000000
psp_dominante,8,7,365,182,187.064190,103.445488,85.325239,220.793268,123.885508,0.000000
psp_dominante,8,1,365,183,161.904150,85.801412,70.129994,220.954659,118.975534,0.000000
psp_dominante,8,7,365,183,161.956485,85.824495,70.148331,220.959084,118.971647,0.000000
psp_dominante,8,1,365,184,176.577437,87.922718,70.829663,220.937591,112.019138,0.000000
psp_dominante,8,7,365,184,176.581097,87.922738,70.829683,220.942088,112.019163,0.000000
psp_dominante,8,1,365,185,182.665216,94.205620,76.537585,221.113535,115.971592,0.000000
psp_dominante,8,7,365,185,184.703642,94.155089,76.290137,221.116535,114.677984,0.000000
psp_dominante,8,1,365,186,190.137523,101.568234,83.139579,220.667358,119.740020,0.000000
psp_dominante,8,7,365,186,190.331703,101.184986,82.737704,220.669630,119.186871,0.000000
psp_dominante,8,1,365,187,189.704734,105.590702,87.220679,220.864149,124.707782,0.000000
psp_dominante,8,7,365,187,191.915453,105.743834,87.159443,220.860725,123.488474,0.000000
psp_dominante,8,1,365,188,177.220427,97.541905,80.379655,220.849712,123.353815,0.000000
psp_dominante,8,7,365,188,180.665477,96.762917,79.265675,220.832745,120.133802,0.000000
psp_dominante,8,1,365,189,173.453825,111.678889,94.879960,220.831104,143.607511,0.000000
psp_dominante,8,7,365,189,176.190829,110.199286,93.133867,220.813159,139.606691,0.000000
psp_dominante,8,1,365,190,164.253358,85.138744,69.234814,220.884790,116.419610,0.000000
psp_dominante,8,7,365,190,164.364283,85.131136,69.218155,220.907815,116.345628,0.000000
psp_dominante,8,1,365,191,184.836229,109.170243,91.263963,220.770921,132.031902,0.000000
psp_dominante,8,7,365,191,186.785361,106.352229,88.256676,220.765555,127.422413,0.000000
psp_dominante,8,1,365,192,176.275187,96.440472,79.366317,220.805981,122.614942,0.000000
psp_dominante,8,7,365,192,177.770158,94.368141,77.148855,220.801865,119.087870,0.000000
psp_dominante,8,1,365,193,177.058839,104.635909,87.494764,220.918743,132.191791,0.000000
psp_dominante,8,7,365,193,177.206716,103.835272,86.679868,220.919464,131.105179,0.000000
psp_dominante,8,1,365,194,184.097387,107.628611,89.805743,220.914872,130.814654,0.000000
psp_dominante,8,7,365,194,185.721040,107.860618,89.879725,220.904791,129.971105,0.000000
psp_dominante,8,1,365,195,190.317915,102.667980,84.234096,220.811401,120.960028,0.000000
psp_dominante,8,7,365,195,191.689614,102.575404,84.007540,220.798329,120.011377,0.000000
psp_dominante,8,1,365,196,168.840805,84.166969,67.827079,220.993927,112.171251,0.000000
psp_dominante,8,7,365,196,168.842688,84.166972,67.827082,220.996347,112.171255,0.000000
psp_dominante,8,1,365,197,177.371952,100.911997,83.732044,220.811477,127.350275,0.000000
psp_dominante,8,7,365,197,180.723664,101.284027,83.777944,220.793040,125.498599,0.000000
psp_dominante,8,1,365,198,165.906945,83.844330,67.798020,221.124426,113.728089,0.000000
psp_dominante,8,7,365,198,165.914323,83.844348,67.798038,221.134081,113.728112,0.000000
psp_dominante,8,1,365,199,186.605395,109.446826,91.359925,220.660294,131.074469,0.000000
psp_dominante,8,7,365,199,188.618641,108.141377,89.858336,220.648394,128.211771,0.000000
psp_dominante,8,1,365,200,179.670201,100.799611,83.396407,220.803424,125.632305,0.000000
psp_dominante,8,7,365,200,181.240037,100.887254,83.331947,220.802861,124.683297,0.000000
psp_dominante,8,1,365,201,173.748704,97.400995,80.581045,220.928278,125.606836,0.000000
psp_dominante,8,7,365,201,173.941783,97.413664,80.575948,220.940198,125.494325,0.000000
psp_dominante,8,1,365,202,188.681638,114.166534,95.891200,220.812147,135.187600,0.000000
psp_dominante,8,7,365,202,191.965064,112.225342,93.630703,220.797236,130.742561,0.000000
psp_dominante,8,1,365,203,186.745602,110.591219,92.489618,220.647005,132.298905,0.000000
psp_dominante,8,7,365,203,193.252015,110.955400,92.220208,220.613329,128.368269,0.000000
psp_dominante,8,1,365,204,165.388000,96.901979,80.882612,220.809316,131.030085,0.000000
psp_dominante,8,7,365,204,166.826641,96.953302,80.794705,220.810869,130.002235,0.000000
psp_dominante,8,1,365,205,175.600488,99.728693,82.726190,220.886317,127.176132,0.000000
psp_dominante,8,7,365,205,176.876135,97.274538,80.147778,220.876913,123.273307,0.000000
psp_dominante,8,1,365,206,142.464973,75.811654,62.030740,221.094776,119.525336,0.000000
psp_dominante,8,7,365,206,142.476896,75.811657,62.030743,221.112944,119.525341,0.000000
psp_dominante,8,1,365,207,180.676279,105.048448,87.535393,220.649914,129.964168,0.000000
psp_dominante,8,7,365,207,181.786523,105.143046,87.521715,220.641807,129.302905,0.000000
psp_dominante,8,1,365,208,163.418367,86.022200,70.189964,220.759383,118.100509,0.000000
psp_dominante,8,7,365,208,163.522429,86.059616,70.217510,220.762280,118.079021,0.000000
psp_dominante,8,1,365,209,167.922531,91.926048,75.669108,220.914939,122.746025,0.000000
psp_dominante,8,7,365,209,168.879538,92.011223,75.661358,220.911289,122.180528,0.000000
psp_dominante,8,1,365,210,184.584022,97.916528,80.042168,220.861720,119.038921,0.000000
psp_dominante,8,7,365,210,186.182565,98.027233,79.997872,220.859259,118.178860,0.000000
psp_dominante,8,1,365,211,183.378421,96.878352,79.126233,220.928855,118.602960,0.000000
psp_dominante,8,7,365,211,183.609646,96.917724,79.143408,220.931136,118.506359,0.000000
psp_dominante,8,1,365,212,181.785079,97.604134,79.995781,220.799757,120.404232,0.000000
psp_dominante,8,7,365,212,183.876072,97.797402,79.986147,220.795364,119.306049,0.000000
psp_dominante,8,1,365,213,162.366971,76.829026,61.103386,220.824650,106.597385,0.000000
psp_dominante,8,7,365,213,163.417827,76.901780,61.074269,220.823376,106.033565,0.000000
psp_dominante,8,1,365,214,177.058282,98.008101,80.858955,220.816856,124.015896,0.000000
psp_dominante,8,7,365,214,178.754468,97.874272,80.560927,220.817942,122.715344,0.000000
psp_dominante,8,1,365,215,196.959499,121.872593,102.781703,220.655666,138.059986,0.000000
psp_dominante,8,7,365,215,198.205061,121.445220,102.233496,220.654491,136.749649,0.000000
psp_dominante,8,1,365,216,179.914582,90.727241,73.305536,220.867765,113.361975,0.000000
psp_dominante,8,7,365,216,180.563874,90.773732,73.289846,220.876349,113.028872,0.000000
psp_dominante,8,1,365,217,183.993568,110.699235,92.865552,220.661075,134.353553,0.000000
psp_dominante,8,7,365,217,185.714268,110.917288,92.917516,220.669390,133.405142,0.000000
