# Contrato de leitura: cada Ordem e uma posicao liquida que o cliente decidiu enviar ao orquestrador.
# O baseline executa cada posicao liquida sozinha; nao ha segunda deducao de autonetting.
# Spread, custo fixo e duas regras de IOF ainda nao sao dados calibrados/confirmados.
nome_mix,n_clientes,janela_dias,horizonte_dias,seed_base,volume_bruto_brl,economia_produto_bps,iof_evitado_bps,spread_evitado_bps,fixo_evitado_bps,carry_criado_bps,espera_criada_bps,participacao_iof,participacao_spread,participacao_fixo,participacao_carry,delta_bps_por_1bp_spread,delta_bps_por_1real_fixo,delta_bps_por_1bp_carry,erro_recomposicao_brl
outbound_extremo,4,7,365,105,103799162.17,14.359513,9.991640,1.873828,2.793857,-0.299813,0.000000,0.695820,0.130494,0.194565,-0.020879,0.074953,0.069846,-0.074953,0.00
outbound_extremo,4,1,365,106,98399745.87,14.055222,8.955467,2.209338,3.243911,-0.353494,0.000000,0.637163,0.157190,0.230798,-0.025150,0.088374,0.081098,-0.088373,0.00
outbound_extremo,4,7,365,106,98399745.87,14.713267,9.601315,2.209338,3.256106,-0.353494,0.000000,0.652562,0.150160,0.221304,-0.024026,0.088374,0.081403,-0.088373,-0.01
outbound_extremo,4,1,365,107,117915658.04,15.913512,10.235964,3.613074,2.642567,-0.578092,0.000000,0.643225,0.227044,0.166058,-0.036327,0.144523,0.066064,-0.144523,0.01
outbound_extremo,4,7,365,107,117915658.04,15.913512,10.235964,3.613074,2.642567,-0.578092,0.000000,0.643225,0.227044,0.166058,-0.036327,0.144523,0.066064,-0.144523,0.01
outbound_extremo,4,1,365,108,90450083.35,17.795031,12.058842,3.122463,3.113319,-0.499594,0.000000,0.677652,0.175468,0.174954,-0.028075,0.124899,0.077833,-0.124898,0.00
outbound_extremo,4,7,365,108,90450083.35,17.795031,12.058842,3.122463,3.113319,-0.499594,0.000000,0.677652,0.175468,0.174954,-0.028075,0.124899,0.077833,-0.124898,0.00
outbound_extremo,4,1,365,109,115044292.78,19.130951,12.971175,3.980319,2.816307,-0.636851,0.000000,0.678020,0.208057,0.147212,-0.033289,0.159213,0.070408,-0.159213,-0.01
outbound_extremo,4,7,365,109,115044292.78,19.330631,13.160426,3.980319,2.826737,-0.636851,0.000000,0.680807,0.205907,0.146231,-0.032945,0.159213,0.070668,-0.159213,0.00
outbound_extremo,4,1,365,110,111539303.83,17.902494,12.004091,3.713230,2.779289,-0.594117,0.000000,0.670526,0.207414,0.155246,-0.033186,0.148529,0.069482,-0.148529,-0.01
outbound_extremo,4,7,365,110,111539303.83,17.937560,12.039156,3.713230,2.779289,-0.594117,0.000000,0.671170,0.207009,0.154942,-0.033121,0.148529,0.069482,-0.148529,-0.01
outbound_extremo,4,1,365,111,96661740.55,18.612237,12.273432,3.752900,3.186369,-0.600464,0.000000,0.659428,0.201636,0.171198,-0.032262,0.150116,0.079659,-0.150116,0.00
outbound_extremo,4,7,365,111,96661740.55,18.612237,12.273432,3.752900,3.186369,-0.600464,0.000000,0.659428,0.201636,0.171198,-0.032262,0.150116,0.079659,-0.150116,0.00
outbound_extremo,4,1,365,112,112201402.13,14.749835,9.563451,2.910579,2.741499,-0.465692,0.000000,0.648377,0.197330,0.185866,-0.031573,0.116423,0.068537,-0.116423,0.01
outbound_extremo,4,7,365,112,112201402.13,14.749835,9.563451,2.910579,2.741499,-0.465692,0.000000,0.648377,0.197330,0.185866,-0.031573,0.116423,0.068537,-0.116423,0.01
outbound_extremo,4,1,365,113,101449866.93,15.310116,9.684848,3.326563,2.830955,-0.532250,0.000000,0.632578,0.217279,0.184907,-0.034765,0.133063,0.070774,-0.133063,0.00
outbound_extremo,4,7,365,113,101449866.93,15.314059,9.684848,3.326563,2.834898,-0.532250,0.000000,0.632415,0.217223,0.185117,-0.034756,0.133063,0.070872,-0.133063,0.00
outbound_extremo,4,1,365,114,102614620.51,17.022977,11.694616,2.913903,2.880681,-0.466225,0.000000,0.686990,0.171175,0.169223,-0.027388,0.116556,0.072017,-0.116556,-0.01
outbound_extremo,4,7,365,114,102614620.51,17.126105,11.793847,2.913903,2.884579,-0.466225,0.000000,0.688647,0.170144,0.168432,-0.027223,0.116556,0.072114,-0.116556,-0.01
outbound_extremo,4,1,365,115,112098948.75,20.242911,13.394532,4.533580,3.040171,-0.725373,0.000000,0.661690,0.223959,0.150184,-0.035833,0.181343,0.076004,-0.181343,0.00
outbound_extremo,4,7,365,115,112098948.75,20.496234,13.640719,4.533580,3.047308,-0.725373,0.000000,0.665523,0.221191,0.148676,-0.035391,0.181343,0.076183,-0.181343,0.00
outbound_extremo,4,1,365,116,121908918.44,13.610443,8.838688,2.438585,2.723345,-0.390173,0.000000,0.649405,0.179170,0.200092,-0.028667,0.097543,0.068084,-0.097543,0.01
outbound_extremo,4,7,365,116,121908918.44,13.610443,8.838688,2.438585,2.723345,-0.390173,0.000000,0.649405,0.179170,0.200092,-0.028667,0.097543,0.068084,-0.097543,0.01
outbound_extremo,4,1,365,117,109807717.41,19.205287,13.460797,3.434459,2.859544,-0.549513,0.000000,0.700890,0.178829,0.148894,-0.028613,0.137378,0.071489,-0.137378,0.00
outbound_extremo,4,7,365,117,109807717.41,19.249642,13.505154,3.434459,2.859544,-0.549513,0.000000,0.701579,0.178417,0.148550,-0.028547,0.137378,0.071489,-0.137378,0.01
outbound_extremo,4,1,365,118,101176172.00,11.950857,7.558865,1.684533,2.976986,-0.269525,0.000000,0.632496,0.140955,0.249102,-0.022553,0.067381,0.074425,-0.067381,0.01
outbound_extremo,4,7,365,118,101176172.00,11.950857,7.558865,1.684533,2.976986,-0.269525,0.000000,0.632496,0.140955,0.249102,-0.022553,0.067381,0.074425,-0.067381,0.01
outbound_extremo,4,1,365,119,115187525.40,9.606506,5.807401,1.475951,2.559305,-0.236152,0.000000,0.604528,0.153641,0.266414,-0.024583,0.059038,0.063983,-0.059038,-0.01
outbound_extremo,4,7,365,119,115187525.40,9.606506,5.807401,1.475951,2.559305,-0.236152,0.000000,0.604528,0.153641,0.266414,-0.024583,0.059038,0.063983,-0.059038,-0.01
outbound_extremo,4,1,365,120,111152401.69,12.303725,7.546794,2.188590,2.918515,-0.350174,0.000000,0.613375,0.177880,0.237206,-0.028461,0.087544,0.072963,-0.087544,0.00
outbound_extremo,4,7,365,120,111152401.69,12.303725,7.546794,2.188590,2.918515,-0.350174,0.000000,0.613375,0.177880,0.237206,-0.028461,0.087544,0.072963,-0.087544,0.00
outbound_extremo,4,1,365,121,88016441.67,14.966397,9.405692,2.443178,3.508435,-0.390909,0.000000,0.628454,0.163244,0.234421,-0.026119,0.097727,0.087711,-0.097727,-0.01
outbound_extremo,4,7,365,121,88016441.67,14.970942,9.405692,2.443178,3.512980,-0.390909,0.000000,0.628263,0.163195,0.234653,-0.026111,0.097727,0.087825,-0.097727,-0.01
outbound_extremo,4,1,365,122,102563861.98,15.872925,10.678666,2.515775,3.081007,-0.402524,0.000000,0.672760,0.158495,0.194105,-0.025359,0.100631,0.077025,-0.100631,-0.01
outbound_extremo,4,7,365,122,102563861.98,16.331282,11.113623,2.515775,3.104407,-0.402524,0.000000,0.680511,0.154046,0.190090,-0.024647,0.100631,0.077610,-0.100631,-0.01
outbound_extremo,4,1,365,123,99031458.75,18.353383,12.322661,3.424010,3.154553,-0.547842,0.000000,0.671411,0.186560,0.171879,-0.029850,0.136960,0.078864,-0.136961,-0.01
outbound_extremo,4,7,365,123,99031458.75,18.353383,12.322661,3.424010,3.154553,-0.547842,0.000000,0.671411,0.186560,0.171879,-0.029850,0.136960,0.078864,-0.136961,-0.01
outbound_extremo,4,1,365,124,111667829.04,16.133500,10.819542,3.025535,2.772508,-0.484086,0.000000,0.670626,0.187531,0.171848,-0.030005,0.121021,0.069313,-0.121021,0.00
outbound_extremo,4,7,365,124,111667829.04,16.133500,10.819542,3.025535,2.772508,-0.484086,0.000000,0.670626,0.187531,0.171848,-0.030005,0.121021,0.069313,-0.121021,0.00
outbound_extremo,4,1,365,125,108358071.40,19.261722,13.203034,3.881617,2.798130,-0.621058,0.000000,0.685454,0.201520,0.145269,-0.032243,0.155265,0.069953,-0.155265,0.00
outbound_extremo,4,7,365,125,108358071.40,19.261722,13.203034,3.881617,2.798130,-0.621058,0.000000,0.685454,0.201520,0.145269,-0.032243,0.155265,0.069953,-0.155265,0.00
outbound_extremo,4,1,365,126,114024696.56,10.249175,6.466600,1.253978,2.729233,-0.200636,0.000000,0.630939,0.122349,0.266288,-0.019576,0.050159,0.068231,-0.050159,0.00
outbound_extremo,4,7,365,126,114024696.56,10.249175,6.466600,1.253978,2.729233,-0.200636,0.000000,0.630939,0.122349,0.266288,-0.019576,0.050159,0.068231,-0.050159,0.00
outbound_extremo,4,1,365,127,95678587.86,20.323921,13.950116,3.521670,3.415602,-0.563467,0.000000,0.686389,0.173277,0.168058,-0.027724,0.140867,0.085390,-0.140867,0.00
outbound_extremo,4,7,365,127,95678587.86,20.323921,13.950116,3.521670,3.415602,-0.563467,0.000000,0.686389,0.173277,0.168058,-0.027724,0.140867,0.085390,-0.140867,0.00
outbound_extremo,4,1,365,128,103389509.83,15.925015,10.325176,3.092380,3.002239,-0.494781,0.000000,0.648362,0.194184,0.188523,-0.031069,0.123695,0.075056,-0.123695,-0.01
outbound_extremo,4,7,365,128,103389509.83,15.925015,10.325176,3.092380,3.002239,-0.494781,0.000000,0.648362,0.194184,0.188523,-0.031069,0.123695,0.075056,-0.123695,-0.01
outbound_extremo,4,1,365,129,111055572.99,16.622910,10.857185,3.596611,2.744572,-0.575458,0.000000,0.653146,0.216365,0.165108,-0.034618,0.143864,0.068614,-0.143864,0.00
outbound_extremo,4,7,365,129,111055572.99,16.622910,10.857185,3.596611,2.744572,-0.575458,0.000000,0.653146,0.216365,0.165108,-0.034618,0.143864,0.068614,-0.143864,0.00
outbound_extremo,4,1,365,130,116021916.16,17.802091,12.395116,3.411995,2.540899,-0.545919,0.000000,0.696273,0.191663,0.142730,-0.030666,0.136480,0.063522,-0.136480,0.00
outbound_extremo,4,7,365,130,116021916.16,17.868174,12.457751,3.411995,2.544347,-0.545919,0.000000,0.697203,0.190954,0.142395,-0.030553,0.136480,0.063609,-0.136480,0.00
outbound_extremo,4,1,365,131,115170708.58,13.342230,8.664246,2.542466,2.542313,-0.406794,0.000000,0.649385,0.190558,0.190546,-0.030489,0.101699,0.063558,-0.101699,0.00
outbound_extremo,4,7,365,131,115170708.58,13.363605,8.685620,2.542466,2.542313,-0.406794,0.000000,0.649946,0.190253,0.190242,-0.030440,0.101699,0.063558,-0.101699,0.00
outbound_extremo,4,1,365,132,110090785.70,19.897819,13.932424,3.645638,2.903059,-0.583302,0.000000,0.700199,0.183218,0.145898,-0.029315,0.145826,0.072576,-0.145826,0.00
outbound_extremo,4,7,365,132,110090785.70,19.897819,13.932424,3.645638,2.903059,-0.583302,0.000000,0.700199,0.183218,0.145898,-0.029315,0.145826,0.072576,-0.145826,0.00
outbound_extremo,4,1,365,133,98299646.19,21.259357,14.739449,3.978418,3.178038,-0.636547,0.000000,0.693316,0.187137,0.149489,-0.029942,0.159137,0.079451,-0.159137,0.01
outbound_extremo,4,7,365,133,98299646.19,21.425017,14.896970,3.978418,3.186176,-0.636547,0.000000,0.695307,0.185690,0.148713,-0.029710,0.159137,0.079654,-0.159137,0.01
outbound_extremo,4,1,365,134,103643063.76,16.798685,11.231972,3.240876,2.844378,-0.518540,0.000000,0.668622,0.192924,0.169321,-0.030868,0.129635,0.071109,-0.129635,0.00
outbound_extremo,4,7,365,134,103643063.76,16.798685,11.231972,3.240876,2.844378,-0.518540,0.000000,0.668622,0.192924,0.169321,-0.030868,0.129635,0.071109,-0.129635,0.00
outbound_extremo,4,1,365,135,106844122.91,15.773712,10.509094,2.831156,2.886448,-0.452985,0.000000,0.666241,0.179486,0.182991,-0.028718,0.113246,0.072161,-0.113246,0.01
outbound_extremo,4,7,365,135,106844122.91,15.777456,10.509094,2.831156,2.890192,-0.452985,0.000000,0.666083,0.179443,0.183185,-0.028711,0.113246,0.072255,-0.113246,0.01
outbound_extremo,4,1,365,136,100117686.58,13.549815,8.646615,2.260400,3.004464,-0.361663,0.000000,0.638135,0.166821,0.221735,-0.026691,0.090416,0.075112,-0.090416,0.01
outbound_extremo,4,7,365,136,100117686.58,13.549815,8.646615,2.260400,3.004464,-0.361663,0.000000,0.638135,0.166821,0.221735,-0.026691,0.090416,0.075112,-0.090416,0.01
outbound_extremo,4,1,365,137,86212521.45,16.824935,11.061771,2.790126,3.419457,-0.446420,0.000000,0.657463,0.165833,0.203237,-0.026533,0.111605,0.085486,-0.111605,-0.01
outbound_extremo,4,7,365,137,86212521.45,16.824935,11.061771,2.790126,3.419457,-0.446420,0.000000,0.657463,0.165833,0.203237,-0.026533,0.111605,0.085486,-0.111605,-0.01
outbound_extremo,4,1,365,138,104638848.31,18.365743,12.557953,3.423573,2.931989,-0.547772,0.000000,0.683770,0.186411,0.159644,-0.029826,0.136943,0.073300,-0.136943,0.00
outbound_extremo,4,7,365,138,104638848.31,18.496819,12.681383,3.423573,2.939635,-0.547772,0.000000,0.685598,0.185090,0.158927,-0.029614,0.136943,0.073491,-0.136943,0.00
outbound_extremo,4,1,365,139,97155084.47,16.009832,10.360180,3.039965,3.096081,-0.486395,0.000000,0.647114,0.189881,0.193386,-0.030381,0.121599,0.077402,-0.121599,0.00
outbound_extremo,4,7,365,139,97155084.47,16.009832,10.360180,3.039965,3.096081,-0.486395,0.000000,0.647114,0.189881,0.193386,-0.030381,0.121599,0.077402,-0.121599,0.00
outbound_extremo,4,1,365,140,102926061.54,14.616840,9.882434,2.189434,2.895282,-0.350310,0.000000,0.676099,0.149788,0.198079,-0.023966,0.087577,0.072382,-0.087577,0.00
outbound_extremo,4,7,365,140,102926061.54,14.616840,9.882434,2.189434,2.895282,-0.350310,0.000000,0.676099,0.149788,0.198079,-0.023966,0.087577,0.072382,-0.087577,0.00
outbound_extremo,4,1,365,141,119031311.25,11.521191,7.236142,2.064833,2.550589,-0.330374,0.000000,0.628072,0.179220,0.221382,-0.028675,0.082593,0.063765,-0.082593,0.00
outbound_extremo,4,7,365,141,119031311.25,11.602679,7.314270,2.064833,2.553950,-0.330374,0.000000,0.630395,0.177962,0.220117,-0.028474,0.082593,0.063849,-0.082593,0.01
outbound_extremo,4,1,365,142,91353810.96,20.032865,13.399258,3.831327,3.415293,-0.613012,0.000000,0.668864,0.191252,0.170484,-0.030600,0.153253,0.085382,-0.153253,0.00
outbound_extremo,4,7,365,142,91353810.96,20.032865,13.399258,3.831327,3.415293,-0.613012,0.000000,0.668864,0.191252,0.170484,-0.030600,0.153253,0.085382,-0.153253,0.00
outbound_extremo,4,1,365,143,105474692.79,14.517958,9.580872,2.446283,2.882208,-0.391406,0.000000,0.659932,0.168501,0.198527,-0.026960,0.097851,0.072055,-0.097851,-0.01
outbound_extremo,4,7,365,143,105474692.79,14.517958,9.580872,2.446283,2.882208,-0.391406,0.000000,0.659932,0.168501,0.198527,-0.026960,0.097851,0.072055,-0.097851,-0.01
outbound_extremo,4,1,365,144,101691930.50,11.447871,7.009439,1.818665,2.910752,-0.290987,0.000000,0.612292,0.158865,0.254261,-0.025418,0.072747,0.072769,-0.072747,-0.01
outbound_extremo,4,7,365,144,101691930.50,11.451804,7.009439,1.818665,2.914686,-0.290987,0.000000,0.612082,0.158810,0.254518,-0.025410,0.072747,0.072867,-0.072747,-0.01
outbound_extremo,4,1,365,145,109160805.72,17.086051,11.710862,2.983366,2.869162,-0.477339,0.000000,0.685405,0.174608,0.167924,-0.027937,0.119335,0.071729,-0.119335,-0.01
outbound_extremo,4,7,365,145,109160805.72,17.086051,11.710862,2.983366,2.869162,-0.477339,0.000000,0.685405,0.174608,0.167924,-0.027937,0.119335,0.071729,-0.119335,-0.01
outbound_extremo,4,1,365,146,113476889.68,13.940870,9.303987,2.276308,2.724784,-0.364209,0.000000,0.667389,0.163283,0.195453,-0.026125,0.091052,0.068120,-0.091052,0.00
outbound_extremo,4,7,365,146,113476889.68,13.977372,9.336964,2.276308,2.728309,-0.364209,0.000000,0.668006,0.162857,0.195195,-0.026057,0.091052,0.068208,-0.091052,0.00
outbound_extremo,4,1,365,147,106621593.56,14.859368,9.723028,2.546218,2.997517,-0.407395,0.000000,0.654337,0.171354,0.201726,-0.027417,0.101849,0.074938,-0.101849,-0.01
outbound_extremo,4,7,365,147,106621593.56,14.859368,9.723028,2.546218,2.997517,-0.407395,0.000000,0.654337,0.171354,0.201726,-0.027417,0.101849,0.074938,-0.101849,-0.01
outbound_extremo,4,1,365,148,115332787.06,12.900810,8.348238,2.162075,2.736429,-0.345932,0.000000,0.647110,0.167592,0.212113,-0.026815,0.086483,0.068411,-0.086483,0.00
outbound_extremo,4,7,365,148,115332787.06,12.900810,8.348238,2.162075,2.736429,-0.345932,0.000000,0.647110,0.167592,0.212113,-0.026815,0.086483,0.068411,-0.086483,0.00
outbound_extremo,4,1,365,149,119442377.20,18.864270,12.929100,3.888215,2.669069,-0.622114,0.000000,0.685375,0.206115,0.141488,-0.032978,0.155529,0.066727,-0.155529,0.00
outbound_extremo,4,7,365,149,119442377.20,18.898948,12.960429,3.888215,2.672418,-0.622114,0.000000,0.685775,0.205737,0.141406,-0.032918,0.155529,0.066810,-0.155529,0.00
outbound_extremo,4,1,365,150,105473199.51,16.440958,11.011305,3.019080,2.893626,-0.483053,0.000000,0.669748,0.183632,0.176001,-0.029381,0.120763,0.072341,-0.120763,0.01
outbound_extremo,4,7,365,150,105473199.51,16.574024,11.132994,3.019080,2.905003,-0.483053,0.000000,0.671713,0.182157,0.175274,-0.029145,0.120763,0.072625,-0.120763,0.01
outbound_extremo,4,1,365,151,112600996.53,15.479971,10.651082,2.543090,2.692694,-0.406894,0.000000,0.688056,0.164283,0.173947,-0.026285,0.101724,0.067317,-0.101724,0.00
outbound_extremo,4,7,365,151,112600996.53,15.479971,10.651082,2.543090,2.692694,-0.406894,0.000000,0.688056,0.164283,0.173947,-0.026285,0.101724,0.067317,-0.101724,0.00
outbound_extremo,4,1,365,152,108073393.54,10.179247,6.218486,1.481059,2.716672,-0.236970,0.000000,0.610898,0.145498,0.266883,-0.023280,0.059242,0.067917,-0.059242,0.01
outbound_extremo,4,7,365,152,108073393.54,10.179247,6.218486,1.481059,2.716672,-0.236970,0.000000,0.610898,0.145498,0.266883,-0.023280,0.059242,0.067917,-0.059242,0.01
outbound_extremo,4,1,365,153,112411495.61,15.833734,10.478992,3.244188,2.629624,-0.519070,0.000000,0.661814,0.204891,0.166077,-0.032783,0.129768,0.065741,-0.129767,0.01
outbound_extremo,4,7,365,153,112411495.61,16.155055,10.775405,3.244188,2.654533,-0.519070,0.000000,0.666999,0.200816,0.164316,-0.032130,0.129768,0.066363,-0.129767,0.01
outbound_extremo,4,1,365,154,107759249.23,13.629371,8.982674,2.297058,2.717168,-0.367529,0.000000,0.659067,0.168537,0.199361,-0.026966,0.091882,0.067929,-0.091882,-0.01
outbound_extremo,4,7,365,154,107759249.23,13.629371,8.982674,2.297058,2.717168,-0.367529,0.000000,0.659067,0.168537,0.199361,-0.026966,0.091882,0.067929,-0.091882,-0.01
outbound_extremo,4,1,365,155,97569910.13,14.538699,9.865138,1.942428,3.041921,-0.310788,0.000000,0.678543,0.133604,0.209229,-0.021377,0.077697,0.076048,-0.077697,-0.01
outbound_extremo,4,7,365,155,97569910.13,14.538699,9.865138,1.942428,3.041921,-0.310788,0.000000,0.678543,0.133604,0.209229,-0.021377,0.077697,0.076048,-0.077697,-0.01
outbound_extremo,4,1,365,156,109717333.65,23.562783,16.717404,4.711856,2.887420,-0.753897,0.000000,0.709483,0.199970,0.122542,-0.031995,0.188474,0.072185,-0.188474,0.00
outbound_extremo,4,7,365,156,109717333.65,23.523953,16.674928,4.711856,2.891066,-0.753897,0.000000,0.708849,0.200300,0.122899,-0.032048,0.188474,0.072277,-0.188474,-0.01
outbound_extremo,4,1,365,157,113891950.09,18.778059,12.900527,3.564403,2.883435,-0.570305,0.000000,0.687000,0.189817,0.153553,-0.030371,0.142576,0.072086,-0.142576,0.01
outbound_extremo,4,7,365,157,113891950.09,18.747698,12.863141,3.564403,2.890459,-0.570305,0.000000,0.686118,0.190125,0.154177,-0.030420,0.142576,0.072261,-0.142576,0.00
outbound_extremo,4,1,365,158,96224624.85,12.056157,7.474980,1.999563,2.901544,-0.319931,0.000000,0.620013,0.165854,0.240669,-0.026537,0.079983,0.072539,-0.079983,-0.01
outbound_extremo,4,7,365,158,96224624.85,12.056157,7.474980,1.999563,2.901544,-0.319931,0.000000,0.620013,0.165854,0.240669,-0.026537,0.079983,0.072539,-0.079983,-0.01
outbound_extremo,4,1,365,159,89726675.01,16.285705,10.861867,2.402309,3.405899,-0.384370,0.000000,0.666957,0.147510,0.209134,-0.023602,0.096092,0.085147,-0.096092,0.00
outbound_extremo,4,7,365,159,89726675.01,16.285705,10.861867,2.402309,3.405899,-0.384370,0.000000,0.666957,0.147510,0.209134,-0.023602,0.096092,0.085147,-0.096092,0.00
outbound_extremo,4,1,365,160,94689901.34,12.776915,8.155419,1.720013,3.176685,-0.275203,0.000000,0.638293,0.134619,0.248627,-0.021539,0.068801,0.079417,-0.068801,0.00
outbound_extremo,4,7,365,160,94689901.34,13.027084,8.392915,1.720013,3.189358,-0.275203,0.000000,0.644267,0.132034,0.244825,-0.021125,0.068801,0.079734,-0.068801,0.00
outbound_extremo,4,1,365,161,112134908.43,19.450155,13.315890,3.769538,2.967854,-0.603126,0.000000,0.684616,0.193805,0.152588,-0.031009,0.150782,0.074196,-0.150782,0.00
outbound_extremo,4,7,365,161,112134908.43,19.450155,13.315890,3.769538,2.967854,-0.603126,0.000000,0.684616,0.193805,0.152588,-0.031009,0.150782,0.074196,-0.150782,0.00
outbound_extremo,4,1,365,162,104451873.60,14.109840,9.267483,2.445796,2.787887,-0.391328,0.000000,0.656810,0.173340,0.197585,-0.027734,0.097832,0.069697,-0.097832,-0.01
outbound_extremo,4,7,365,162,104451873.60,14.605431,9.747756,2.445796,2.803205,-0.391328,0.000000,0.667406,0.167458,0.191929,-0.026793,0.097832,0.070080,-0.097832,-0.01
outbound_extremo,4,1,365,163,109847585.13,15.061597,9.623596,3.174867,2.771112,-0.507978,0.000000,0.638949,0.210792,0.183985,-0.033727,0.126995,0.069278,-0.126995,0.00
outbound_extremo,4,7,365,163,109847585.13,15.061597,9.623596,3.174867,2.771112,-0.507978,0.000000,0.638949,0.210792,0.183985,-0.033727,0.126995,0.069278,-0.126995,0.00
outbound_extremo,4,1,365,164,95684396.90,21.501560,14.968476,3.940463,3.223096,-0.630474,0.000000,0.696158,0.183264,0.149901,-0.029322,0.157619,0.080577,-0.157618,0.01
outbound_extremo,4,7,365,164,95684396.90,21.501560,14.968476,3.940463,3.223096,-0.630474,0.000000,0.696158,0.183264,0.149901,-0.029322,0.157619,0.080577,-0.157618,0.01
outbound_extremo,4,1,365,165,107337634.28,11.351858,7.261388,1.502395,2.828458,-0.240384,0.000000,0.639665,0.132348,0.249163,-0.021176,0.060096,0.070711,-0.060096,-0.01
outbound_extremo,4,7,365,165,107337634.28,11.756472,7.654822,1.502395,2.839638,-0.240384,0.000000,0.651116,0.127793,0.241538,-0.020447,0.060096,0.070991,-0.060096,-0.01
outbound_extremo,4,1,365,166,93186401.17,16.832449,11.204772,2.821060,3.257986,-0.451370,0.000000,0.665665,0.167597,0.193554,-0.026815,0.112842,0.081450,-0.112842,0.00
outbound_extremo,4,7,365,166,93186401.17,16.832449,11.204772,2.821060,3.257986,-0.451370,0.000000,0.665665,0.167597,0.193554,-0.026815,0.112842,0.081450,-0.112842,0.00
